3.920054934429374055e-02,6.713478937320770112e-02,2.720832953816770469e-02,5.830485703001548475e-02,6.406560580482484335e-02,2.926235966324045382e-02,3.460943752973165422e-02,7.634175829398806568e-02,6.955272145051920318e-02,7.009822026590187272e-02,3.946563849632894055e-02,5.323415589370497636e-02,6.353246101407172830e-02,7.356679108334274186e-02,7.921032531482143091e-02,6.408733723577710040e-02,6.007191316166902995e-02,6.090343850015961236e-02,4.169752589998753506e-02,1.397006292327428179e-02,3.535592610582156958e-02,5.688540807774070118e-02,3.518711165470830154e-02,4.125516920143042221e-02,3.698155042442601709e-02,3.032725211481385880e-02,6.319052700069500983e-02,2.675276673478473380e-02,4.909413697618343619e-02,4.169735284631624628e-02,2.565034161920470845e-02,3.333986287733829018e-02,1.540329577872025235e-02,3.566191382203230675e-02
1.744887551117634342e-02,1.348822938954310525e-02,5.820613675392562192e-02,8.095419499621346604e-02,5.794610989212810315e-02,4.721030953248651907e-02,3.760608109911588864e-02,3.294469932418089830e-02,7.672827847530111489e-02,7.987274355379364588e-02,4.361903479974742204e-02,7.120221069137601388e-02,5.834031559957173624e-02,4.130046297052988175e-02,3.756895878804757810e-02,5.381279019692823684e-02,6.908195971042248307e-02,8.463111381874408035e-02,4.488135401041137840e-02,5.157045272437164873e-02,4.236058812454353978e-02,2.820524713552655105e-02,4.131716303796536399e-02,2.351432558170091225e-02,4.865911588293305584e-02,3.653596918145193134e-02,4.439919906811166939e-02,4.894302049947357736e-02,3.161789530818975846e-02,3.872421579716742168e-02,4.153035580208949001e-02,5.621575701094326527e-02,7.550909304158772567e-03,2.448864931164010383e-02
3.691047241233141873e-02,7.024027205951001440e-02,6.274093882160923508e-02,5.744598581144023941e-02,4.586011105525390763e-02,2.333762122248649387e-02,6.815534777280209122e-02,6.386635634732668043e-02,8.051447070791298288e-02,5.789861622127943919e-02,3.793118952910095459e-02,5.809450155074523392e-02,5.297814145905530014e-02,6.838275631728174542e-02,5.791836916091108040e-02,5.622182796781409475e-02,8.428560609489278710e-02,5.356087053114548524e-02,3.475638268574542805e-02,3.084512954498808135e-02,2.285544153299329598e-02,3.368818526013430542e-02,5.184106427151725233e-02,2.390119694669814998e-02,5.852297708340135213e-02,6.277337745047628648e-02,3.720559249617717140e-02,4.203937781533125667e-02,2.993736801566841688e-02,1.300272846894928724e-02,7.016379284163907354e-03,2.039935504431963573e-02,2.187500831656126812e-02,4.861585402386400800e-02
4.701631122368911397e-02,7.439716932775575220e-02,4.662267786321774854e-02,5.716801159255835429e-02,3.418992651357136842e-02,4.940720457673849347e-02,6.903148275359941022e-02,6.172797643236815901e-02,6.760970170014481140e-02,5.315476553289470024e-02,3.505654860206700030e-02,4.441584756750217855e-02,7.358815635166537916e-02,8.124764048106389303e-02,7.649398526457323877e-02,4.181335078401290928e-02,4.140333978387128466e-02,3.076532076265384857e-02,5.881401295332101126e-02,5.682584595536730593e-02,5.069307896750741699e-02,5.370469744469583834e-02,4.958980765826983411e-02,5.234692089092471412e-02,4.730022295113148895e-02,2.846784906553916777e-02,4.789641590249095471e-02,3.900659140382110868e-02,1.378665239855280007e-02,2.132685495852498087e-02,2.366940586758707263e-02,1.219369992441958137e-02,3.737908414288235170e-02,1.729559870490372797e-02
7.201464066577978329e-02,8.075015015709245680e-02,3.682388483889623837e-02,2.080950187888173930e-02,3.201644869323325149e-02,3.039531753278921708e-02,6.413554783609354271e-02,7.328912300265205682e-02,8.636779031771417425e-02,5.273199843458780539e-02,7.225267160497385321e-02,7.719712573562242941e-02,7.473915964479131702e-02,6.067732998259010857e-02,3.449484393529067550e-02,2.982114391957201710e-02,2.974528041167924172e-02,3.537937866661997749e-02,6.853540011421796474e-02,7.575407206040123131e-02,6.369058849879219442e-02,4.839030361731463947e-02,4.577688922598660559e-02,4.679679645218647044e-02,3.858723871696935481e-02,4.281120940317584278e-02,2.474099643294082329e-02,2.115358146029528569e-02,1.513719183235361782e-02,1.357542029897838842e-02,3.949447596015646239e-02,2.570985719114990409e-02,3.119367370519984459e-02,4.366526421527213569e-02
3.748175502851297525e-02,2.854679371205208482e-02,1.420915517605446030e-02,3.531152265571284310e-02,3.657651700123808886e-02,5.949322158115344372e-02,8.064356433180455697e-02,8.433084270888516198e-02,6.282374960015583987e-02,6.482659844953071737e-02,5.159220552019524314e-02,4.343873547147058395e-02,5.094984459779935276e-02,5.939501269297579183e-02,6.385058773532859000e-02,4.628251288383676554e-02,6.457845580844885636e-02,6.022988229239819441e-02,6.036605106742513882e-02,7.954909803473765584e-02,5.126802455181237589e-02,4.435842136489086263e-02,2.549317911352130817e-02,3.584589256756618575e-02,4.465032122909601275e-02,1.350613885608170812e-02,3.413495047830369250e-02,3.509556344826632313e-02,8.987453209623422201e-03,3.395679337920419483e-02,4.170889557705202005e-02,3.050508225176344623e-02,3.446406529115710743e-02,2.704701677717173680e-02
9.692772940519497893e-03,1.331404902984866141e-02,2.415001841558896134e-02,5.985124078923397678e-02,4.471735389281192297e-02,7.938751379987890600e-02,9.943372215866046193e-02,7.839113187069234046e-02,5.807157911910984516e-02,2.876795667473895646e-02,4.062131935581851649e-02,3.715717461935853089e-02,6.076557550858541906e-02,6.396300452107432644e-02,6.638619108214387221e-02,6.828619643003265571e-02,6.574258522551607031e-02,4.141875271698632066e-02,6.663400598720234380e-02,7.146893604011868295e-02,6.013253468160739690e-02,5.705206852416010166e-02,3.005118587801234448e-02,3.330988403973905027e-02,1.305700794378879259e-02,3.216585981910057707e-02,4.579003586651201468e-02,3.955358947525196289e-02,3.844294653570359127e-02,2.889309351374103052e-02,1.382931090841993046e-02,4.874921898953799709e-02,2.803592886315252330e-02,3.722876300280639900e-02
1.233940189115631178e-02,3.150650828211729038e-02,4.610178665842405016e-02,5.932741557028011620e-02,7.740752360353700401e-02,7.896569612803311378e-02,7.219980978482169742e-02,7.060686590586519318e-02,2.274813851536398868e-02,2.013231430974134206e-02,3.842150030882644784e-02,4.357624348958442223e-02,7.316053444366836522e-02,8.106173231528185363e-02,7.300064671071911093e-02,8.669452508228443766e-02,5.939256306715286204e-02,4.738991834497933986e-02,5.068435161640227199e-02,3.794945610537728276e-02,5.505358045939268835e-02,4.486529783120475623e-02,3.785236462883450476e-02,1.924574064303013338e-02,3.216512541302989081e-02,2.415008142984265138e-02,2.014628111059880294e-02,4.865560918255072004e-02,3.096438835176961932e-02,4.447330754361983329e-02,5.548839478188820340e-02,1.230494823683630709e-02,3.202265133600139257e-02,3.924773858836660967e-02
2.069399559818633008e-02,4.719049498380652186e-02,6.472194664669175812e-02,7.844575366754004409e-02,8.393877612647851483e-02,5.888176124360272601e-02,5.616528310810280783e-02,2.116831076677466034e-02,2.972571337002303388e-02,2.051043752013527455e-02,3.939735020312926106e-02,5.041048787342962412e-02,8.057228924100094669e-02,8.477059570944911471e-02,7.898945566285754671e-02,8.460730776245503626e-02,5.647026614437947178e-02,4.919250981291988650e-02,4.410119141557824335e-02,5.087255956955158420e-02,3.089359103502268417e-02,3.326246942663610429e-02,3.395298510524481783e-02,2.855866477567756828e-02,4.025026771140596121e-02,2.877929797294209724e-02,3.127908470968562143e-02,4.879756768291523827e-02,5.782255810578846439e-02,5.365192764850444662e-02,6.650346443299302857e-02,2.900884935804212694e-02,6.657335773039559784e-03,3.752092890174701240e-02
4.567177118065780805e-02,8.176467213362037523e-02,5.071134038019252388e-02,5.713453068324028661e-02,8.077042153385999290e-02,6.866360954576243569e-02,3.934434933087690295e-02,3.225752734034384450e-02,3.688707205605819273e-02,2.376801980910930867e-02,5.605954166576517655e-02,6.221011153311755554e-02,7.804664808853330193e-02,7.947360987292229062e-02,8.635653948630848953e-02,8.213404953213611359e-02,7.665894619036207891e-02,4.883363577387110632e-02,3.603857593511734098e-02,2.440691324479086696e-02,3.018563940918170610e-02,3.048327195882323537e-02,1.346086732501022495e-02,3.846156941387453981e-02,3.368400422628580609e-02,3.573533201123094832e-02,5.874385582755357882e-02,4.450099785888923798e-02,4.857186804487572535e-02,5.724826546596071403e-02,4.448146683003343510e-02,2.474258515452669796e-02,4.075383669856113417e-02,3.452959431635765908e-02
