6.928119405027048650e-02,3.661658820955959043e-02,3.941231962330641464e-02,1.343905937623344864e-02,6.047953248811962362e-02,8.026024863821318300e-02,7.117248591439732930e-02,3.284481303205609437e-02,2.619789199592893053e-02,3.921805239329085452e-02,7.992722314453465371e-02,7.208271898510490439e-02,5.772029463016393330e-02,6.243779778853712076e-02,7.082346241393046304e-02,5.790954738892366283e-02,3.309279451914988457e-02,3.281506329589630594e-02,5.385215839881568600e-02,6.114811009595035041e-02,5.263591567927045078e-02,5.285329971383026515e-02,5.661694297951342519e-02,4.690261728945253894e-02,3.024206943233519879e-02,2.368176929767227060e-02,2.630574380700424070e-02,2.325008796206312275e-02,2.581570040828820231e-02,3.437263073771518879e-02,4.084924591516795461e-02,3.791532130557098007e-02,4.284393633906485171e-02,4.446243971803368750e-02
6.055821024069035080e-02,3.131755603620875461e-02,3.440662723342445550e-02,2.215572449603963809e-02,6.677219050503795106e-02,8.541733383912399058e-02,6.599597157078859744e-02,2.176862397298755247e-02,2.101467928212014113e-02,4.679439150203087983e-02,8.275555693136738000e-02,7.187495450389491669e-02,4.687745221636588355e-02,6.285579155834425391e-02,6.176193238153075693e-02,4.923905924299705472e-02,3.004119057559036937e-02,3.014547346737224756e-02,5.666923279955357606e-02,6.292031726759177157e-02,5.661620313801320886e-02,5.629147261181812606e-02,5.874947419885032801e-02,4.348133104074593247e-02,2.624339213246061273e-02,2.527679414100059835e-02,2.452552894464918309e-02,2.611127174910745502e-02,2.931793736521491264e-02,4.281288170029314694e-02,4.223026352628194563e-02,4.030584677859862935e-02,4.310614891374863616e-02,3.822788348573902262e-02
5.027073153225732061e-02,3.498059240881942755e-02,2.969154051957852841e-02,3.596664152916989599e-02,7.332513888872334296e-02,8.209266696345093872e-02,5.968161047714008044e-02,1.812664052018336802e-02,2.622903722739500926e-02,6.009054150338810629e-02,8.452990538748135496e-02,6.225537004851475209e-02,4.885417578826033863e-02,6.345624028495386315e-02,5.855106421956954993e-02,4.374483983346150184e-02,2.631474563752530388e-02,4.029626981396341318e-02,5.739139078302119695e-02,5.984925865427687119e-02,5.255975214248140293e-02,5.813134946058256397e-02,5.616013171887509342e-02,3.913931247726396001e-02,2.623878151688364274e-02,2.182489254845543930e-02,2.719720296245424149e-02,2.901162455899058967e-02,3.311749291501146775e-02,4.445980502733059420e-02,4.270602936095944241e-02,3.454625010292908249e-02,4.126580800018378459e-02,3.327822542777569836e-02
3.701125379733250648e-02,3.510776214994113659e-02,2.436648927373507786e-02,4.580431375521833853e-02,7.277392110388067326e-02,8.177367250616505989e-02,4.219525019578120040e-02,1.485007163022894483e-02,3.249521322502270382e-02,7.015147630009459234e-02,8.533719312462811901e-02,5.630825286734122276e-02,5.449135906703055782e-02,6.544511004386839581e-02,5.312765115759825879e-02,4.148116435979908728e-02,3.205523532372779594e-02,4.651956179133231312e-02,6.456506639569860317e-02,6.432652023506373051e-02,5.313529773120453936e-02,5.608817761839191701e-02,4.594843003470563264e-02,3.714777129380779364e-02,1.915469194189947655e-02,2.551881114080537319e-02,3.162706851663380642e-02,3.568401939990283045e-02,3.507971021681673823e-02,4.568747028542429617e-02,4.630284167051502281e-02,3.837799331002306885e-02,3.967062981785525466e-02,3.190851443842582236e-02
2.728132035300590008e-02,3.954800299895227383e-02,1.651140122191736143e-02,5.607580124628985807e-02,7.502777424274661988e-02,7.537083109907999345e-02,3.609411912160128549e-02,1.082399806407532451e-02,3.847204793731022476e-02,8.177401687645587114e-02,8.205542793913868371e-02,5.068710012681178212e-02,4.853276501656637876e-02,6.358582977619646470e-02,4.786710606174233995e-02,4.390287085798950939e-02,3.250503828736164835e-02,5.246224929812461774e-02,6.791678037669020285e-02,6.157581183433178534e-02,5.642282468232004411e-02,5.533756962458476203e-02,4.076608519645714968e-02,2.805652726582537684e-02,1.798868135677229516e-02,2.572821816277464507e-02,3.329231211962409287e-02,4.043461671696605558e-02,3.805685713487656080e-02,4.264676202120273180e-02,4.319880615462043383e-02,3.477560482987800822e-02,3.512055292822291452e-02,3.493741201987458911e-02
2.595900274230859492e-02,3.985651329164355966e-02,1.206630842634330569e-02,6.264728791826691678e-02,7.615584596837776665e-02,6.680748459067907541e-02,2.155375840463411713e-02,1.596287237638795847e-02,5.110071852920641117e-02,8.761218099417565630e-02,7.399085240355385285e-02,4.862753122381452409e-02,5.347770174344609884e-02,6.199536981432100802e-02,4.526336251693511420e-02,3.357189937974276728e-02,3.676488446560395584e-02,5.883028945796601322e-02,7.321729289003837959e-02,5.499629921400809446e-02,5.417870039533449061e-02,5.047367772611285192e-02,3.555395139539314214e-02,2.078072153347553658e-02,2.157749902195530908e-02,3.519625724782594889e-02,4.229289470922122790e-02,3.743758676563235105e-02,4.630419801576738520e-02,4.696558854108289632e-02,3.954075500722085967e-02,3.434657020904111069e-02,3.407880037328347295e-02,2.708018957679769051e-02
2.151101067124846361e-02,3.380344587412359436e-02,2.672548420876832975e-02,6.496352742840723338e-02,8.016783850079856055e-02,6.482442659346276947e-02,1.114676033113138481e-02,1.671237297595862259e-02,5.935901994617686500e-02,8.865430516762644320e-02,6.857203756898766489e-02,4.892877094500561880e-02,5.350965871115619110e-02,6.633086287643703838e-02,4.733105918219262381e-02,3.617454041555358268e-02,4.196427572998970290e-02,6.747680018324014872e-02,7.434349900445977322e-02,5.227315617871271941e-02,5.026839299007426765e-02,5.093800683371912941e-02,3.077128858451851426e-02,2.162011778432457870e-02,1.851459939001646668e-02,3.759834136212016759e-02,3.945112200423584597e-02,3.781744517027213481e-02,4.297361602229808619e-02,4.992862292269708430e-02,3.441312038366135806e-02,3.626364331055906276e-02,3.802637314239692978e-02,2.346878243804628381e-02
3.208036788267494555e-02,2.880883361041716023e-02,3.916471411662929974e-02,6.731626657311130801e-02,7.552062199974331203e-02,5.133069971993551445e-02,1.064329894405004195e-02,2.847765214828295796e-02,6.634896763597779301e-02,9.225626792675742371e-02,6.383110928700176656e-02,4.460206837018773629e-02,5.419249949132579069e-02,5.857658503263740019e-02,4.815539129338703567e-02,3.734182226045554276e-02,4.629943542288074421e-02,6.824720844917862850e-02,6.732973871719173664e-02,5.298375869149112016e-02,4.742687075332523844e-02,4.283843543111556101e-02,2.572417859409780252e-02,2.189226990086919067e-02,2.725477256749997065e-02,3.726240978468969844e-02,4.259737905347743547e-02,4.060962584384732871e-02,4.794031853691352318e-02,4.570751051238427370e-02,3.496897996383631357e-02,3.093822761248868694e-02,2.944639782679885076e-02,2.274474833068855853e-02
3.393949236683380805e-02,1.360663962181291563e-02,4.405461951011133831e-02,7.672446621254623567e-02,7.691736905756929588e-02,4.237678031069479906e-02,7.322001753340454111e-03,3.892024417850992180e-02,7.630777790765086444e-02,8.779284749877483418e-02,5.567361938952408718e-02,4.368985698170173987e-02,5.723029180932002330e-02,5.495768597699048769e-02,4.368596580410787772e-02,3.778521969157471599e-02,4.737587875813029092e-02,7.268325012650078687e-02,6.953799921568530606e-02,5.275925040780148761e-02,4.929450236293581727e-02,4.014345900949221890e-02,2.474554721691657466e-02,2.582316927147841612e-02,3.611885065242154830e-02,4.412545953991939274e-02,4.457160344866500923e-02,4.455715264223548272e-02,5.023600775988876221e-02,4.207587410677209733e-02,3.516543830550322713e-02,2.733230929663658937e-02,2.424617718735842462e-02,1.980562887641417261e-02
3.969609441254656756e-02,8.198191708871798572e-03,5.379219269832440781e-02,8.017149565537111389e-02,6.744362667106816589e-02,2.930744053745870312e-02,1.045486647956597563e-02,4.283763293693767377e-02,8.140925558306465193e-02,8.353322005788514637e-02,5.372664913801831338e-02,4.598139497506566892e-02,6.437541595640162984e-02,5.886073016776335876e-02,4.576241550907578226e-02,4.862209140213790554e-02,6.236569108199200434e-02,7.627890278539248281e-02,5.580957700049429121e-02,4.414212234379977229e-02,3.876222744619663846e-02,3.529280284311521465e-02,2.199953756610133204e-02,3.057099457344435167e-02,3.810628134708861359e-02,4.657535640553305684e-02,4.583448474619816748e-02,5.015194734112234792e-02,4.771780903570978921e-02,3.829950305380865755e-02,3.083058998242918861e-02,3.341024284233718583e-02,2.348188179016652555e-02,1.468417377923503242e-02
