4.564837750792186677e-01,1.792992674117553920e-01,2.129353422838075882e-01,3.953747649905891559e-01,2.998380158018353336e-01,3.139059850508115201e-01,4.482804833847908177e-01,5.169962376677079696e-01,3.860598223037505217e-01,1.392120482913472290e-01,4.551328864203752489e-01,8.118009107271945135e-01,9.339535968355170414e-01,8.787205465483258759e-01,7.355344810418522616e-01,5.926019748098723117e-01,4.719165025140501513e-01,1.294844821386219036e-01,2.868263599999633651e-01,4.136305657297811300e-01,3.593437487962202748e-01,1.420452055221420318e-01,1.612712757764097893e-01,3.486642638262478222e-01,4.758040334756610812e-01,5.892896336472668306e-01,5.845629211704251871e-01,5.822412307724691427e-01,4.770705498236653685e-01,3.148150584033585497e-01,2.840222659156388385e-01,3.286728107220427963e-01,2.602844022803422197e-01,2.714502639030882958e-01
3.503822408410700584e-01,3.970768511863845829e-01,3.389163896501414253e-01,2.653467922911464938e-01,3.457820919444465901e-01,4.041749720253322575e-01,3.980478198315983152e-01,2.538768450598973825e-01,2.028133840863802773e-01,5.514643256936215820e-01,8.436702342553126233e-01,1.055076325163479156e+00,1.010466302310057074e+00,9.217710672418787388e-01,6.518312296729787958e-01,4.320066527100388520e-01,1.962187884588720010e-01,3.854233904844496517e-02,2.510760982401967212e-01,2.874002450640246176e-01,2.962053886892655474e-01,1.407679515998473407e-01,2.275840190992436396e-01,3.357286594521030065e-01,4.131505102636284232e-01,5.154378804455469476e-01,4.709721186476850674e-01,4.869160168418634194e-01,4.875156162387796477e-01,4.167383318294219929e-01,3.811515745244634656e-01,2.256647338146824944e-01,2.614955610432663224e-01,2.618357682714741452e-01
5.290135678146340448e-01,6.224872471731854873e-01,6.297378110491730352e-01,6.417733129362335198e-01,5.636487026257609445e-01,4.963099003321995162e-01,4.155888134188302496e-01,3.807471270112460227e-01,3.619615674042240272e-01,4.151690048440880298e-01,5.561200330445665863e-01,6.545734421062667785e-01,7.521516439205744309e-01,8.035346514803048956e-01,7.966566028345457573e-01,7.132043730735039277e-01,6.482335913154333440e-01,4.698601272185800592e-01,3.738609012702509005e-01,3.660481742666148453e-01,3.249977558992502291e-01,3.235079160570964452e-01,3.622227358664489305e-01,4.070105203704784680e-01,3.882080900431111314e-01,3.768864630025798301e-01,4.079341431373363913e-01,4.187688586601366336e-01,3.614805082588189444e-01,3.434327573560527758e-01,3.787696731667801187e-01,3.438838490964653549e-01,3.927984391887099358e-01,2.514250920121227084e-01
2.949714045232392223e-01,4.935055001194815077e-02,5.453357228461568063e-02,2.427715626326378828e-01,5.268667887087098434e-01,6.948470154287259559e-01,8.615663917057664323e-01,8.269367740687614265e-01,5.997021162913891423e-01,4.318683926899867243e-01,4.347787156079583326e-01,4.593090837773461388e-01,4.587543082871641809e-01,5.225128383507748886e-01,5.941848482296523404e-01,5.904991014431747454e-01,5.462391777444807195e-01,5.269849181581131026e-01,5.555141302368763467e-01,6.488223322067150356e-01,5.944250912142925447e-01,4.645830868194829599e-01,2.737808845950598924e-01,2.109281307209798784e-01,2.209916983011921687e-01,2.290510960217109204e-01,2.553155899463810385e-01,3.484152110034477445e-01,3.648374471324276058e-01,3.464802894676320966e-01,3.649186670229532803e-01,3.801858987897938080e-01,3.548454494911491008e-01,3.578033390812167536e-01
4.864103331170216427e-01,6.061936920374311200e-01,4.894081369937796078e-01,5.028212654083433764e-01,4.000559663432918245e-01,2.252898451715457939e-01,6.419938248686194449e-01,8.081604001201010412e-01,6.619233328929163829e-01,3.755380712492690232e-01,8.901074226591310090e-02,3.861812252261163092e-01,6.592823313496093407e-01,8.309668980455742204e-01,5.878641053687652107e-01,4.635957981538458839e-01,5.588235685339936198e-01,5.362181781558391647e-01,3.469810652658766870e-01,2.188658826087215292e-01,2.545012023932975986e-01,4.340288568527743696e-01,5.310166579930526431e-01,4.771817556494305501e-01,4.869606879880878925e-01,5.054868176003315394e-01,4.302170081793141865e-01,2.213525171111526135e-01,2.666688520717048760e-01,2.126289699178314230e-01,1.726670973930149455e-01,1.302634898124959140e-01,1.731976494509415987e-01,2.268543581400550291e-01
6.494519823822804128e-01,4.617072824748015281e-01,2.707422976633519496e-01,2.916343116093185195e-01,3.296987741840691211e-01,3.257248335764819647e-01,4.425358408309960079e-01,3.639673782869767282e-01,1.585910670747151252e-01,1.582081307007445481e-01,5.253128664747760412e-01,8.155529407197740221e-01,9.170193438910397843e-01,9.309304232871012941e-01,8.084847574317017838e-01,7.095727344617432930e-01,5.278668359172481450e-01,2.428181958674980045e-01,1.999889952055446118e-03,1.515221642927336576e-01,1.372472587214940420e-01,2.119331367046787054e-02,2.051847291567989728e-01,3.287866813408509281e-01,4.614307242014532018e-01,5.178544298745573204e-01,5.368540660511607054e-01,5.350428209466184803e-01,4.596941649531461893e-01,3.353214061322413175e-01,3.317259134020977274e-01,2.906503136341600513e-01,2.916111284926823366e-01,2.961653098748068813e-01
3.653887030185294926e-01,2.135495534024929309e-01,1.807374179016690563e-01,3.288555390825895208e-01,5.173246365580672634e-01,6.699187347361200695e-01,8.037152385210707406e-01,7.837746503646189078e-01,6.650636501517381838e-01,5.096691696178790032e-01,5.238339741199370403e-01,5.385452428963759530e-01,5.129162323377514099e-01,5.654338418986487591e-01,6.107961244371700182e-01,6.091450249036387543e-01,5.724740626540717470e-01,5.709804478915062598e-01,6.319755196331057201e-01,6.678863599921742722e-01,5.639948002972768881e-01,4.873525820183811641e-01,3.625758222251350693e-01,2.988947649811769525e-01,2.755047192390386868e-01,2.520335456704159149e-01,3.225555433012543549e-01,3.398064587140512405e-01,3.045879468259620748e-01,3.303947804432929569e-01,2.961180303205060427e-01,3.273066768878333810e-01,3.324052724144005988e-01,2.801130880902637510e-01
3.995799305398723411e-01,5.059638984692061969e-01,5.912474535039102808e-01,5.531246062848860223e-01,5.027805933191381582e-01,4.657836377266716399e-01,6.842202914647524947e-01,6.334523669306257876e-01,5.672559266824674928e-01,5.098771500867205209e-01,3.934219678730319081e-01,5.858590866529123087e-01,7.418712682746771980e-01,8.069077185863016144e-01,6.035480895181893901e-01,5.117537598669168464e-01,4.487485673939344277e-01,4.110826886926876034e-01,4.360493845665405210e-01,4.553178630718313635e-01,5.237993993443269547e-01,5.025042900634200116e-01,5.860529767716073923e-01,5.135475492549160803e-01,4.397838588968039364e-01,3.451767088638309500e-01,3.142201739903253688e-01,2.688980603182171691e-01,2.112901359794842893e-01,2.186072846701929695e-01,2.216476631691902954e-01,2.697688034521749656e-01,2.185073794411775405e-01,2.888866980821798713e-01
7.173741356907712419e-01,6.732322411038248466e-01,4.499801590452027211e-01,1.141468014448361046e-01,2.135757014600313808e-01,2.389487435718628816e-01,4.692195864667758620e-01,5.848182909636117088e-01,3.969792515345197392e-01,1.420830815354339749e-01,3.148774307284889495e-01,5.831470695487480649e-01,8.445636090449004652e-01,8.159079624055719515e-01,7.942834964702440992e-01,7.480181749705159255e-01,5.384779475207135402e-01,2.693202000731819146e-01,2.040661021441576295e-01,4.106827348318147219e-01,3.119369006977245617e-01,1.118049443665577181e-01,1.660636059995755365e-01,2.593653067013401148e-01,4.537711625778529378e-01,5.556940351243730980e-01,5.650733211703784509e-01,5.148016716903126566e-01,4.277139634069815899e-01,4.315443680883853661e-01,3.915840322598203582e-01,4.029240890772619599e-01,4.107082242445804776e-01,3.042095128845372920e-01
6.444499536193631917e-01,4.853250654547522358e-01,2.444320909231298966e-01,6.842590593011536049e-01,5.213553549840908019e-01,5.013460817846939754e-01,7.307958939477829929e-01,6.192349115387197900e-01,9.644544597410237285e-02,4.477578212737399754e-01,5.841695269411003588e-01,1.557274514343727212e-01,1.382246723283047096e-01,5.298736948577474903e-01,8.848476227479238343e-01,8.716162149497929112e-01,5.040888351805616896e-01,4.332586253985630242e-01,3.858437492278413705e-01,4.972073147266476978e-01,5.161065620181254365e-01,3.839966540138289863e-01,1.760588189784815794e-01,1.163434569926782014e-01,1.753293640068234738e-01,1.018855588827016767e-01,1.131477163010949638e-01,2.797345731759879883e-01,3.526079165263315551e-01,4.457212513456608183e-01,3.941814721132207433e-01,3.264271756006600911e-01,4.121499899581898552e-01,4.080638836749163612e-01
