2.174075780711922853e-02,6.218826561182413254e-03,4.255157341808105120e-02,2.247731998979079354e-02,3.218741784064870631e-02,3.710782227834737157e-02,3.994950857103430480e-02,1.130553524341675400e-03,2.980644436252901167e-02,8.296096233203530124e-02,1.227650938459145247e-01,1.406182349884330385e-01,8.002288790772860150e-02,6.046386451125745909e-02,3.229204527605057662e-02,1.091358193765011586e-03,3.831721163259511898e-02,2.500722931315175340e-02,4.974141584154534446e-02,4.506848866445185842e-02,3.509489511586717791e-02,2.560107205538214928e-02,1.032351419504026584e-02,3.850359148695686046e-02,3.929192942720007020e-02,4.789417069465849025e-02,5.590611933098101061e-02,5.480420091045277303e-02,5.921781737040377608e-02,3.947865701377928360e-02,3.549000163915548567e-02,2.568394980258895816e-02,3.610039565439594061e-02,3.050847707588022831e-02
8.221346904498709474e-03,3.048562287070734692e-03,2.647872134583197090e-02,3.278464803066382521e-02,7.170985650041468429e-02,6.822409783621240231e-02,7.674484185766979050e-02,8.019883184543596943e-02,4.267355778474333367e-02,5.480831951592905760e-02,5.272923887501650836e-02,4.812853360237127204e-02,5.652479136140826227e-02,5.275876043759855638e-02,9.208742680060513774e-02,5.248216517726195240e-02,6.841547399102385074e-02,6.204004892380265979e-02,4.705796461259216523e-02,3.161648544435610025e-02,6.986815210365596163e-02,4.477180642556483070e-02,2.645242105921443224e-02,2.578377822124627156e-02,2.369339190019858349e-02,3.295049437496870570e-02,2.769155558472001510e-02,2.925619444443819384e-02,2.218865255293680019e-02,2.962695016447518606e-02,1.966591232511065088e-02,3.220391006859159994e-02,3.060837973202224643e-02,4.111984646812932853e-02
1.178219625137697651e-02,3.548636058093125600e-02,5.603964670902680800e-02,1.646731860565815719e-02,2.722423353038588845e-02,2.375190063757902370e-02,3.700871555703946769e-02,3.943825984811014790e-02,6.643540482894272348e-02,4.697129726904282487e-02,2.446252999714741694e-02,5.021221100612109633e-02,8.768670083115441549e-02,9.364926065607712125e-02,1.031661396236253636e-01,8.590557845557243721e-02,5.963847788382439785e-02,3.875428648983485908e-02,3.070075010688644995e-02,1.407726077894584649e-02,2.600607293876371767e-02,3.746745133818928097e-02,5.516781829812301280e-02,1.315951288711462303e-02,1.408316662593843763e-02,4.254137028975631118e-02,3.340097065596394493e-02,5.015691201961843676e-02,5.169342354479448259e-02,3.696896104680685163e-02,5.201508114052078025e-02,4.921846699109215517e-02,4.955681440632030144e-02,1.738748240250564264e-02
3.394781369269216087e-02,5.535459673958113835e-02,5.485685451255840200e-02,3.706943547085833623e-02,2.402722480217411166e-02,2.741553433928692329e-02,9.806465707689291170e-03,1.060815133973165431e-01,8.009958865972925668e-02,4.183483600643034955e-02,7.704267432595397758e-03,7.740490416801795726e-02,6.373761121420297437e-02,6.550798801707650998e-02,6.059688307602758423e-02,6.387585849125869408e-02,3.637272203099052581e-02,1.680018970338258838e-02,5.462542533156539148e-02,4.417315130074832286e-02,3.979348377932894615e-02,1.346800122658501318e-02,1.826045299372676487e-03,3.819314084953033539e-02,6.244379725616241994e-02,6.339761967235212070e-02,6.436152702489984778e-02,5.633936412082524159e-02,5.443688627921369760e-02,5.155446312396194664e-02,7.126341603806690683e-02,4.167194375814253782e-02,3.887809047017991293e-02,4.301797824913971419e-02
5.240245657554528508e-02,5.361903130433797598e-02,3.063682393704332887e-02,2.914268884854959510e-02,2.711563396419170227e-02,2.619162481856656538e-02,5.272865981733060314e-02,6.407986769810390670e-02,9.860791822389380901e-02,8.797433418892697254e-02,7.030065585778785819e-02,2.851565027639390432e-02,5.556031796465365352e-02,4.166212217690273140e-02,6.505940248038176443e-02,3.642889391995408899e-02,4.957717700823593282e-02,7.135487447152688567e-02,5.520112318326442225e-02,4.897429402817149446e-02,4.554324673876037483e-02,7.177870167813550639e-02,6.525151009802263036e-02,6.235912479843875450e-02,2.434735125798092453e-02,3.098884330694873235e-02,1.323882828285045075e-02,2.232129731125010244e-02,7.392394291397843403e-03,2.454272803536656361e-02,2.534400854645466744e-02,2.506984495680826194e-02,2.301761962109438731e-02,1.690894472330021700e-02
4.154387904833844319e-02,4.311972998893986303e-02,7.041402989055875472e-02,7.426697037314862471e-02,8.499343724661855004e-02,8.154588092114810338e-02,8.107264935287443464e-02,6.673768249275259523e-02,5.479968123460734336e-02,4.368813618500142631e-02,4.665327603226750164e-02,4.191830576011663229e-02,3.987158174729650562e-02,4.006282784924262985e-02,3.760291162115637909e-02,7.004196670788349899e-02,7.800798904048666937e-02,6.720300724468646070e-02,9.427397741274104459e-02,6.722262589450819781e-02,6.763415925236195003e-02,6.151752302378975940e-02,5.201087764106409467e-02,2.950078383915706592e-02,3.741248226020633255e-02,2.421760283682437842e-02,3.527741957680090301e-02,2.121350971600862237e-02,7.526094829231713343e-03,2.758494575853137967e-02,1.548250394287672624e-02,1.054048908254505944e-02,2.757388588443787300e-02,2.407491363290067271e-02
5.318134692069618336e-02,8.824022878170167949e-02,7.975419616432249947e-03,4.461877138083081978e-02,4.686705694582932180e-02,5.778994448873310541e-02,4.703715852468179359e-02,5.703791086095208462e-02,3.324638804567910111e-02,4.079392645373491888e-02,3.581735938616080472e-02,7.458836978343244550e-02,4.367357786060396124e-02,1.350270727771596749e-02,3.988582359189783710e-02,3.457472048532988368e-02,1.632720807378038042e-02,3.961733166792731631e-02,5.215453051100957249e-02,3.702322867107180060e-02,3.232953001035410862e-02,4.371993667268678219e-02,4.969275029641462976e-02,4.310946528764928593e-02,6.160218209007754103e-03,1.513378829560332005e-02,2.045681898303505948e-03,2.506425847644233595e-02,3.003719615467645432e-02,3.716203796850287705e-02,3.778386293733083934e-02,2.450348670917322155e-02,5.188795252229271709e-02,3.377660327761670966e-02
3.270058923697974351e-02,2.691181080406060411e-02,2.202750977683842065e-02,5.753247329007921129e-02,2.908367450197768198e-02,6.366067580399743797e-02,3.298566414821010873e-02,2.966986368148243416e-02,7.365692490960114303e-02,5.609162767050503845e-02,3.135634750681810801e-02,2.288629502641001401e-02,4.799663401536829327e-02,1.480413159334433709e-02,5.488270490079765612e-02,6.407360901667372155e-02,9.285520641831583599e-02,6.150144270851472250e-02,3.422156498779884565e-02,5.407284473118775803e-02,1.844952620054613607e-02,8.245652638264886272e-03,1.901936234224721467e-02,3.725730184456003957e-02,1.496918419427994626e-02,4.386962304461978351e-02,5.275041699726761013e-02,4.322734504126457544e-02,2.982927682671346337e-02,5.415160236195667304e-02,4.431701422410400104e-02,1.882451301580011921e-02,2.314721611711535038e-02,1.037907316824739253e-02
7.335905174365815740e-02,5.964125179599205628e-02,1.025567905770947280e-02,6.177766855665551421e-02,6.888469803944270720e-02,5.909835422474273015e-02,6.787892740429846139e-02,8.123915861080764633e-02,1.882022200658865774e-02,2.586024993515162462e-02,4.375179194055611731e-02,3.467758551578892928e-02,1.458657521787019851e-02,4.303835525206960860e-02,7.820704112807425057e-02,8.920801063242693452e-02,7.625427992176939118e-02,3.439103400357409329e-02,2.199460465254191727e-02,5.146543745005184578e-02,3.589773211846217227e-02,5.377464547274778822e-02,1.640146068137836657e-02,2.014959098787683089e-02,3.023507173341563256e-03,2.362935802835904736e-02,9.002435563517418096e-03,2.547303346807403696e-02,3.560084103375456277e-02,3.789711839108163977e-02,4.238904814796348036e-02,4.319062082612534770e-02,3.441759636179029386e-02,4.128760365425149237e-02
4.139764708017495964e-02,8.242125916844686428e-02,3.622863560994359772e-02,1.403989984495506924e-02,7.916470603473320378e-02,1.265191438927682280e-02,5.256286150895301407e-02,4.827524365257074290e-02,6.888857729536973507e-02,6.976631889821132207e-03,2.936111829721308603e-02,2.569634719604493855e-02,5.499075205388968823e-02,5.999607594292604568e-02,2.605613018068814873e-02,6.698446388120568584e-02,5.523134306372275149e-02,2.838911541002687305e-02,1.192151227636879807e-02,1.307537572049150693e-02,9.158704997676101606e-03,3.974283202720708952e-02,2.532984796022356988e-02,3.772926115402067820e-02,6.061592090160251856e-02,3.994136478860112888e-02,3.651743203639975371e-02,3.838647904537840355e-02,1.417793414370323822e-02,8.646561466963480561e-03,4.648813517537499738e-03,1.018730715342397626e-02,2.586508019061112273e-02,2.519239909147115430e-02
